GroupID,GroupName,CreatedAt,TeamleadID
G01,Amaranthus,"2021-09-10 14:49:05",WAUDF78E08A553436
G02,NULL,"2021-09-28 06:31:47",SCBGU3ZA1FC112946
G03,"Micarea Fr.","2021-09-09 19:56:25",WAUXU54B13N352438
G04,Cladonia,"2021-09-12 12:45:35",5FPYK1F5XEB038065
G05,Psathyrotes,"2021-10-05 03:37:06",1G6DP577850849509
G06,Polystichum,"2021-09-16 12:46:03",WBSWD93519P749820
G07,NULL,"2021-09-23 19:22:31",4T1BD1FK3FU425396
G08,"Fumaria capreolata L.","2021-09-01 01:32:57",WBABN53441J161398
G09,"Erigeron miser A. Gray","2021-09-13 06:14:14",5J8TB18218A080029
G10,NULL,"2021-10-01 14:45:37",WVWED7AJ3DW318384
