RunID,UserID,CompetitionID,Distance_record,Time_record,Run_date
1,JN8AZ2KR4ET619566,1,29495,1058,"2021-09-23 13:44:04"
2,1GKS1CKJ8FR271958,2,7219,7040,"2021-09-06 08:53:12"
3,JN8AF5MR4FT672535,3,528,6373,"2021-09-03 22:30:20"
4,1GYUCFEJXAR387998,4,9699,1002,"2021-09-07 16:58:42"
5,3GYT4NEF8BG707853,5,2603,9641,"2021-09-23 11:16:33"
6,1G4GE5G39CF298767,6,14077,5431,"2021-09-09 09:55:23"
7,WAUHF98P49A304069,5,8094,3459,"2021-09-29 05:19:40"
8,1N4AL2AP3CN371668,4,6715,7755,"2021-09-09 23:55:56"
9,SCBGU3ZA1FC112946,3,4067,6617,"2021-09-08 04:41:07"
10,5XYKT3A68FG309352,2,7999,3135,"2021-09-03 18:25:26"
11,JH4KB16677C844323,5,9493,1550,"2021-09-14 18:29:22"
12,WAUDL94F16N445304,3,6847,3007,"2021-09-03 21:16:43"
13,1G6KD57Y48U724657,6,1255,4541,"2021-09-10 07:50:50"
14,3D7TP2CT2BG261113,2,4505,6126,"2021-09-27 05:11:10"
15,WAUXU54B13N352438,2,2350,2893,"2021-09-23 14:19:33"
16,WAUAT48H93K926383,3,2047,7274,"2021-09-27 15:33:39"
17,2FMDK3AKXEB663426,4,2952,4323,"2021-09-14 23:34:00"
18,WAUSG78E96A847323,5,1653,2941,"2021-09-14 18:38:00"
19,WAU3FAFR6BA759155,3,9497,3236,"2021-09-24 05:37:00"
20,5FPYK1F5XEB038065,2,4727,7991,"2021-09-11 16:56:00"
21,WAUKH68D11A680768,1,6921,2724,"2021-09-19 14:01:00"
22,1FTEW1CM6CF119999,4,6266,3067,"2021-09-17 21:21:00"
23,5GAKVCKD6FJ555518,2,6324,1166,"2021-09-12 20:55:00"
24,19UUA66216A910058,1,727,9352,"2021-09-19 23:56:00"
25,2T1BURHE7EC333164,2,6849,6537,"2021-09-08 08:15:00"
26,WBAUN13519V604055,3,5042,2246,"2021-09-16 10:19:00"
27,1G6DP577850849509,5,910,6534,"2021-09-02 10:31:00"
28,1C3CDWBA6CD988848,6,6879,5498,"2021-09-15 22:55:00"
29,WBSWD93519P749820,2,7113,1669,"2021-09-27 19:08:00"
30,KMHGH4JH5EU566699,3,2050,5530,"2021-09-12 23:23:00"
31,4T1BD1FK3FU425396,4,5272,1084,"2021-09-20 10:28:00"
32,5N1CR2MN7EC654872,5,9948,5235,"2021-09-02 01:27:00"
33,4T1BK3DB3BU427065,6,3104,1748,"2021-09-08 19:13:00"
34,TRUTC28N721889141,1,1040,1285,"2021-09-23 01:40:00"
35,WBABN53441J161398,2,6097,3547,"2021-09-07 14:23:00"
36,3FAHP0JA7AR889392,3,6097,3707,"2021-09-10 20:15:00"
